1004554,Report card marks. ,aaaa
562523,Poet William Rose ___,Benet
372915,Muni and Lukas. ,pauls
5407443,Puts on weight ,gains
2615209,Stack up,be comparable
3116486,To come: French.,venir
4492525,Four quarters' equivalent,year
856388,Be willing to get rid of a hundred when the Indians file by,in line
6057335,1950 Jimmy Stewart movie,harvey
3692982,Mex neighbor,calif
2788544,King had this vision,dream
1538033,"Que ___? (Jose's ""How's it going?"")",tal
5329227,Telephone bug,tap
841501,"""Help Wanted"" item ",job
3579995,Youngster,spring chicken
966744,Skip,elide
4191139,1980's-90's boxing champ,tyson
3430212,Walks off the stage,exits
6274951,Means to cut out material for dress,or gandie
3406548,Humane gp,as pca
3875095,Emotion at seeing hospital tea served (wordplay),hate
810541,This has one quite put out,extruded
5235544,"___ River (after translation, ""Crooked River River"")",cuyahoga
883958,Leonard Maltin review symbol,star
5753125,Dues about to be sick up and dirtied,sullied
3453676,Dosage container,via l
4001706,Mitigate,assuage
259401,Smith or Scialfa of rock,Patti
3138009,"""Road"" film destination   (Hope-Crosby film)",bali
765930,Group of back-slapping friends,mutual admiration society
2564516,Wild West band ,posse
1917703,Slippers for the stubborn,mules
5461213,Celestial halo,Corona
3369410,Goalies protections,masks
5708884,Feline stalker,leopard
4306477,"""For ___ jolly...""",hesa
3275772,Welty heroine,edna
5745616,Pie base,pastry
2287514,Budget or Dollar offering,car
470976,Mountain ___. ,dew
1076409,Part of Spain. ,catalonia
1936050,"Robert Dudley, of ""Kenilworth.""",Leicester
5542132,___ Miss ,Ole
4030990,Little Gidding author,Eliot
5791605,Frustrating exercise (wordplay),climbing the walls
5899752,Daisy,the bumsteadsdog
4089781,"""___ Been Lonely Too Long"": 1967 hit",ive
3059228,"""That's ___!"" ",Alie
4557562,'___-Tac-Dough': TV game show,tic
4237883,News agency with a D.C. base,upi
3421358,Dashboard mile counter,odometer
5539996,Journalist taken aback by news of the country,Sweden
3725187,Bk. of Revelation ,APOC
3289858,Talk-show host,oprah
284866,Adopted principle,policy
4688320,Number given by the FDA,rda
4209933,Unnerve,cow
4099865,Nonessential internal organ,Spleen
4236795,"Failure, Christmas dinner",Turkey
1552411,Suffix for Finn,is h
4492052,"Kelly Clarkson's ""___ Up""",fed
2139178,Eyes thighs eg,leers
3416282,"He was George on ""Seinfeld""",Jason
6377479,Prepare for a formal dinner,dress
5452303,Big roles. ,leads
6171451,Square cracker,cheez it
2760203,___ poem,to ne
1520223,One about the H has gone ashore,shingle
3820642,Vessel for making homemade gin,bathtub
4904838,Kid's rubbish,chaff
1911639,"Hoarders' homes, often",sties
507850,"English-language version, maybe",remake
1683153,One kind of education ,adult
5378451,Kyoto fashion accent,obi
2861270,They guide one through the water and through the air,pilots
5560588,"Something that's tough to eat, but filled with antioxidants (wordplay)",Bamboo Berry
3942099,Allow something not usually allowable,stretchapoint
2834157,Goes slow with the flow,seeps
5588899,At least its a real bargain,steal
6348622,"MacDowell of the ""Footloose"" remake",andie
3003307,Unproductive inclination,lean
6034482,Multi-organ docs,ents
666612,Gone With the Wind name,ohara
2789341,They dispense TLC,rns
1411092,"Junior, for example. ",namesake
1730082,Emulates Trilby.,sing s
4239668,Images ,icones
5247246,Time VIP,editor
1955324,Brand at Staples,Epson
274586,"Who, me? Yeah, ___!""",you
1470294,Start of a summer shower,raindrop
3032043,Dull in color: Fr.,terne
6136928,The View co-host ___ Shepherd,Sherri
1215669,Swift brute,Yahoo
2376320,"'Hail to thee, ___ spirit!'",blithe
595842,My Dinner with Andre director Louis,malle
2772892,"Engine cooler, slangily",rad
6318964,Half-a-8,thirty seconds
4876627,They're always about 57.3 degrees,radians
473926,"""Wind in the Willows"" character",rat
23002,Fencing eg,sport
5370502,Unresolvable position,stalemate
1787302,Long-armed ape,orang
3841869,Of the shinbone,Tibial
2202419,Source of suds,brew pub
91740,Napoleonic battle,waterloo
5100115,'...you get the idea',et cetera
3970377,News source letters,upi
3936215,Attaches to a thread,ccs
6244749,Self-indulgent type of trip (wordplay),ego
4725992,Paul Sorvino's daughter,mira
6103041,Elephants quartet,knees
4791257,He said 'Music is the space between the notes',debussy
5572708,Person most affected by the 22d Amendment. ,president
2660116,D. ___  (1944 Ontario born VC winner),Hornell
5299991,Small-scale,little
5938225,Tinker (with),fiddle
2694823,Twists,warps
6191173,Shensi river. ,han
4670195,One detained by war or law. ,internee
6163761,"With leguminous starter, stir pulse in to vegetarian food",lentil soup
1698847,List of appts,Sked
3519667,Straight post,upright
3209472,Mails,sends out
938128,Prone to strong feeling.,emotive
2866534,Old King Cole (wordplay),nat
222435,Buy bank CDs. They're ___,worth some interest
3768055,Impressive grouping ,array
6314606,Paean of praise. ,Panegyric
3338765,New York City park,central
4711574,Irritates greatly,galls
2121973,Tug task,to w
3419568,Valuable violins ,Amatis
371238,Cause dander ,Rile
5389685,Sandbank. ,shoal
3876492,"'He who hesitates is lost,' for example",old saw
1609225,"Entire, as sum",lump
2688726,First Sullivan Trophy winner,Bobby Jones
6419217,Quick,clever
2026962,Certain Georgia Tech. grad,engr
4288941,Fasten the hatches,batten
3300733,Old French coins,liards
1850811,Slow-dance movement,sway
3250100,Atmospheric condition in which there is no visibility both horizontally and vertically,Zero Zero fog
179712,Pal for Pierre,Ami
3984869,Inhabitant of a borough.,burgess
1329620,Emptiness.,inanition
2859625,Puts back to zero,resets
784570,Evergreen.,Juniper
4512410,Like galaxies,as tral
1953245,It can be true or false,rib
4458800,Sustain a subscription,renew
3708648,White-plumed bird. ,egret
2188794,"An eighth, as of a slice of pepperoni pizza",octant
5302420,Sharper. ,keener
1045747,Fillies fathers,sires
5495629,"""I Got a Name"" singer Jim",Croce
4692069,Organization of Pacers and Pistons,NBA
3824660,Heelless slip-ons,moccasins
3575341,Dynamos ,generators
4059429,"Hopped up, in a way",ondope
4368073,Use soap and water.,wash up
6018277,One in there might serve me with what's non-alcoholic,water
768708,Mendicant's line,being
3196229,Stag or ram ,male
2963669,Someone following a beat may display it,press pass
4453080,Old feminine weapon,hatpin
2254120,Imitation is the sincerest form of television quipster,Fred Allen
3641325,British bat-and-ball competition,cricket match
5026304,Disassembled,a part
412108,Cleopatra (wordplay),the african queen
1025477,Flavor to taste,season
5212538,Lace frill on a blouse. ,Jabot
4584804,N. African bigwig,Amir
1013041,His work regularly goes to waste,garbage man
6263119,Radio pioneer de Forest,Lee
337377,"Hopeless, having been elected today (wordplay)",now in
1172055,1942 DeMille epic,reapthewildwind
1531965,Occurring after an armed conflict,post war
2715891,Like many modern stadiums,domed
658071,"""That's terrific""",oh good
3647853,"Father will take part, word of honour",parole
1867832,Region of central Asia ,turkestan
1369511,Awkward - unskilful,maladroit
978231,Carnaby Street setting,Soho
5267153,The Bible's Tower of ___,babel
3740778,"Pressly in the hit ""Mom""",Jaime
5956756,No benchwarmer,all pro
384369,American resort's limit on English fish,Cape cod
34573,Like all mortals ,earthborn
699290,After tea one might go to court there in Clare,ennis
1251390,Fastening tightly. ,clamping
470655,Hold,opine
2370927,Greek goddess of destruction.,ara
5992075,Merry English tyrant is not finished with Ireland - and that's not heartless (wordplay),ebullient
6023733,<<NO CLUE>>,neill
5981879,Papal letter,encyclical
2442023,Emotionless look,blank expression
6000180,Brand pitched by a rabbit,trix
29299,Tennis storke,lob
3771677,"Leap, for one",year
228434,Pink-slip giver,firer
5620557,Grivet monkey,to ta
3052472,Bending body part,knee
5395934,Digit down low,to e
6086813,Read names on the programme and seem unhappy,look downcast
112929,"""Donna"" or ""vera"" go-with",prima
3503267,The Miners of the N.C.A.A,utep
6264513,Resist: Poet.,fend
492641,Carried out,done
6081773,Parts of people. ,torsos
3786662,Slight atmospheric mist,haze
4417893,Reached,a chip
1393643,Where Will Shortz edits the xword,NY Times
2777889,London art museum,tate
4971571,"Kingdoms, in Latin",regna
5917455,Hopper ,toad
4131100,"""Fox on ___""",the run
3206902,Adjusts,fixes
338451,Southern specialty,cornbread
3952124,___ Little ('The Wire' character),Omar
2604879,Fabricated,trumped up
4762629,O'Hare abbreviation,etd
2373698,Signor Siepi. ,ces are
3168359,"Drink up, friend",pal
4948951,Sponsorship (Var.),egis
166004,Wharf locales,ports
1080963,Three-time Tour de France champ,lemond
2413518,Lady Jane and Zane,greys
3568444,Not analogue,digital
6016502,"Wouk novel (with ""The"") ",Caine Mutiny
5807323,Kowtowed to,Knelt
1425072,Polka or tango,dance style
2410041,Speed limit abbr,MPH
1825308,Material for Bacchus's wreath,ivy
1031674,Dreadful; grim,dire
2486996,Vergilian hero Var,eneas
4237896,Ends of letters,serifs
3107022,"""Good job!""",nice work
1324019,Fish hard for baby to catch,chub
6275972,"Song or dance, for example",art
2442351,"King Arthur's nephew, who abducted Guinevere",Mordred
4400031,Poplar tree ,as pen
2527354,Cooperating country,ally
1341848,Frankincense or myrrh,resin
2155824,Hymn ends with one listener doing a somersault!,diesirae
5567709,French connection,chunnel
4678152,Fleming antagonist,Dr No
468928,"Cure meat, in a way.",smoke
4161436,"The fish may be first-rate, but one is not as well",ailing
2588064,___ a wise child . . . : Nash,its
2796595,"Chop-chop, to Poe",a pace
4264027,Cabdriver ,hack
5213907,Country singer Darius,Rucker
132739,Unaccompanied group song,Glee
4498546,The sort of bird that might vote Communist,Red Poll
3160750,Radio operator in a shack ,ham
3009899,Do-si-doer,gal
3097481,Yemeni coffee city,mocha
4142197,Making contact ___ how sweet!,touching
3480479,Romeo eg,wooer
1867546,"Online help features, briefly",faqs
5655085,Genesis author Delmore,schwartz
3843789,Hard stone with bands of colour,a gate
4568427,Plow pullers in Amish country,mules
2323908,Where to see hat tricks ,Hockey Rink
3232981,"Practise chicanery, from the Western point of view",Wangle
2204549,Cathedral official,dean
5616781,Acts like,copies
4406700,Haggard word,okie
866461,"Frasier and ""Seinfeld""",sitcoms
5191380,One of the satellites.,tiros
3173525,"Canadian river, fed by the Peace ",slave
4294129,Frigidly. ,i cily
5092596,To get through compulsion,extort
1785781,Get your hands off that!,let go
4681686,"Slowed, with ""down""",bogged
4039121,Alta. or B.C.,prov
6049182,High-80s grade,B Plus
954471,Rock climber's gear,rope
4601102,Quiz show response,answer
887562,Vein of value,or e
631334,Counter-feit,Bogus
5076157,Keen observer,Eagle Eye
2201384,Charlotte's Web setting,farm
3228734,Get in gear (wordplay),to gup
6203350,"Everest, for one",Mount
1682219,Shogun's spy,ninja
1981614,Some Alaskans Abbreviation ,esks
2832052,"""___ you the clever one!""",a rent
6143286,"Bird surely in the Crossword Zoo, if one existed",emu
4413432,Modern device using light.,laser
6065922,As meek as ___ ,a lamb
515707,Lag in production.,slippage
2911510,Naha residents,Okinawan S
1262340,First nuclear sub,nautilus
2821987,Continental bread,euros
1384877,What are the odds of Ulster creating employment (wordplay),use
1839720,Liquid nourishment,soup
6192800,Loads of horse stuff found in empty stables,stacks
1622331,1970s Patrick Duffy title character who can breathe underwater,Manfrom atlantis
4960049,TV (slang),Idiot Box
568313,Stuffs,satiates
3435389,Stud manager,boss
2704482,Drug derived from foxglove leaves,digital is
3479082,Western Australia for example,state
5757826,Psychotherapist's concern,scar
5493052,Particle used in comparisons.,than
4431325,Pitcher Walter Johnson ,big train
2411244,Jabs at,pokes
792347,Infiltrator's device,wire
3746860,Promotional gimmick. ,plug
4081064,Bright,sunlit
4844046,Tannery (wordplay),solarium
561106,Teenagers' may do it money,babysit
2395254,"6, for instance, contains meat for US party",clambake
3807241,Big ___.,to e
6147702,Communist city of old stifling sound of disapproval,trotsky
6024316,Pocket bread,pite
3936492,Pentane derivative,a myl
2453725,Making a living,earning
2067289,Search finely.,sift
5527026,Maker of '76 six-wheel Formula 1 car,tyrrell
5974981,"Robbie Williams album ""The ___ Has Landed""",ego
6406178,Slingshot missile,pebble
1663076,Organ attachments (wordplay),isms
6251795,Clerk in the Navy.,yeoman
4421511,2nd part of song countoff,a two
5084055,Hari et al.,mat as
2521243,On ___ (ready to drive),the tee
4087593,Kind of sampling ,random
5488538,Some crisp red fruits,fuji apples
2438348,"What most Clippers home games are played on, briefly",pst
3648425,Refuge making no charge - a questionable arrangement,anchorage
2849947,They're not part of premium content,ads
3624,Queen's University is not commonly old-fashioned,quaint
1668322,'Shakespeare: '.... ... About Nothing',muchado
3124064,Ducks the issue,hemsandhaws
804212,Kind of mind or work,master
5978632,De ___ (old auto),soto
4180582,"Remove the stubble, for example",shave
373071,The next half of the street is for the birds!,nest
5271298,"Sports bar fixture, for short",LCDTV
2371505,Gallery works,art
4304512,Corrigenda list,errata
6181343,See 7,pint
1818817,Openings ,slots
2740191,"Name, authorise",entitle
4002653,Harrowing experience ,or deal
5066375,Ramirez of 'Spamalot',SARA
1270225,Attacks with gunfire.,strafes
6368362,In which position (wordplay),where
4477622,Sound heard by Little Bo Peep,baa
2971139,Like many parties in chalets,a presski
2222506,Electrical unit,on tape
6094940,Beatles hit ___ It Be,let
735461,___ they were wed,and so
2965819,"Ad term for Chrysler minivan,""___ Wagon""",magic
6151483,Roosevelt's radio conversation,fireside chat
5273105,"""Cryptonomicon"" author Stephenson",neal
2259477,Broad linen collar,Vandy Ke
4170655,Coke complement,rum
2710752,"Bill and Hillary, once",yalies
2372741,Poetry about an artist from Italian city,veronese
188445,Frighten a person greatly,scarethepantsoffsomeone
6211414,Genre for N.W.A. or T.I.,rap
2106791,Party pooper ,spoiler
1746388,Travel routing tech. invented by Dr. Gladys West,gps
6320613,Robert Downey Jr. : Sherlock Holmes :: ___ : Dr. John Watson,Jude Law
5948868,"Delight, thrill",elation
4053810,Dissents.,noes
165629,Hole in the wall of bottle of low fat milk,atm
4718771,"Desdemona's handkerchief, for example",prop
3781704,Dont quite boil,scald
2633711,Love in French,a mour
2295680,Reaches out,extends
1658228,Winter road treater,Salter
3927528,He gives incriminating data about others to the police,in former
2088030,Armor defect,chink
525769,Churchill's aide.,eden
1379230,How sweet to have such congestion in the little bed after the first of the month!,apricot jam
6151177,Spanish inquisitor - pseudonym of famous crossword setter,ximenes
2083865,"""... ___ come""",yet to
6142280,Holt of old westerns,tim
1622698,Seriously overstepped bounds,sin
32510,The Rhinemaidens. ,Trio
5345585,Cunning or finesse,art
6057159,Food jazzeruppers,herbs
